cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc811,4,3,2,2,0,1,2,3,3,1,0,0,12,2,0,1,2,2,6,1,3,7,11,2,1,2,3,0,0,1,2,3,3,4,4,6,0,0,0,1,4,0,2,2,1,4,2,4,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,2,3,1,1,3,1,2,1,0,3,5,7,0,0,0,1,0,0,0,2,1,1,3,7,0,0,2,0,0,2,0,0,3,7,7,1,2,0,11,0,0,0,0,10,0,4,9,1,3,0,3,0,0,1,0,0,6,0,1,2,2,2,2,2,1,1,1,1,4,2,0,5,0,2,0,0,1,1,0,4,0,3,0,2,0,1,1,4,2,5,0,2,0,8,1,2,0,2,1,1,3,5,1,7,2,1,3,0,0,4,0,0,1,4,9,0,2
Loc812,6,6,11,41,20,4,3,1,3,1,1,0,7,1,4,0,20,4,4,2,2,3,14,7,0,8,2,4,8,38,6,2,1,4,9,8,12,1,3,0,7,9,7,6,13,1,1,9,2,13,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,2,0,1,3,0,1,2,0,0,4,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,1,2,0,1,3,0,1,0,0,0,0,1,0,0,3,0,0,0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,1,2,0,3,1,0,1,0,0,0,2,0,0,3,1,1,1,5,0,8,0,2,1,2,1,4,4,6,0,0,3,1,1
Loc813,3,18,0,1,2,13,1,9,10,4,18,4,15,10,13,4,0,27,3,34,0,3,1,13,9,16,8,2,0,13,5,0,0,0,3,1,10,18,11,0,11,3,18,17,1,5,0,16,4,6,1,0,1,2,1,0,0,0,2,3,0,0,1,0,0,2,1,1,1,0,0,5,0,1,0,0,0,1,0,2,0,3,0,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0,1,0,0,4,0,1,2,1,2,0,2,3,5,2,3,3,4,4,1,0,3,2,2,0,0,2,0,0,4,7,0,8,1,0
Loc814,2,1,4,2,0,1,3,0,0,0,1,0,7,0,0,0,1,7,0,1,0,1,0,2,2,3,1,0,4,4,7,5,1,1,0,1,0,1,4,3,0,0,1,2,1,0,2,4,1,0,0,4,0,0,0,3,1,8,0,2,0,4,3,1,0,1,0,1,1,3,0,0,1,3,0,1,9,2,0,2,2,0,5,0,2,3,5,0,1,2,0,2,0,0,1,3,1,6,8,2,4,0,1,4,0,0,6,2,3,15,1,9,0,0,0,3,1,3,2,0,0,3,0,0,1,0,8,1,0,2,0,5,1,2,3,2,4,2,1,0,2,0,0,0,0,15,3,0,3,2,2,3,0,0,0,2,3,2,1,2,6,0,1,2,2,0,1,3,0,5,0,0,0,2,10,0,4,2,1,1
Loc815,1,0,0,0,7,4,1,2,1,0,0,0,2,1,0,0,1,4,4,1,0,2,9,0,5,4,0,4,0,4,0,0,1,10,0,0,0,1,1,1,2,0,0,0,4,4,6,8,0,1,1,0,8,4,1,4,1,0,3,4,1,2,1,4,1,0,1,0,0,0,6,0,1,1,0,0,3,4,0,0,3,1,4,2,1,1,2,3,9,4,2,2,0,3,0,0,0,1,0,7,5,2,4,8,0,2,1,0,1,5,0,3,1,2,4,0,1,4,0,5,0,0,0,2,0,7,3,7,2,0,6,2,5,1,0,1,0,3,4,2,0,1,3,4,3,1,4,4,6,2,2,5,0,2,2,0,0,0,1,5,5,2,2,1,10,5,1,1,0,1,2,2,1,1,0,0,0,2,1,4
Loc816,0,9,21,5,9,5,15,6,5,6,7,1,6,7,3,8,20,8,3,0,1,1,2,2,1,3,6,25,3,5,0,0,2,0,0,6,3,8,1,7,0,2,8,1,0,2,19,1,5,3,1,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,2,0,1,0,1,0,1,4,0,0,1,0,1,1,1,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,4,2,2,0,0,1,2,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,1,2,1,0,0,0,1,0,0,2,0,8,0,2,0,0,8,0,1,0,4,1,0,0,1,1,4,3,3,0,1,2,4,10,1,0,0,4
Loc817,3,0,5,0,7,0,1,7,0,0,7,0,0,3,0,0,0,2,2,2,0,1,1,2,1,0,0,0,3,5,3,1,1,0,2,1,3,0,0,0,4,0,1,1,1,1,1,3,0,7,0,1,1,0,1,3,3,2,4,3,0,0,9,1,0,3,1,8,11,7,1,10,3,0,0,1,7,0,1,0,4,3,5,1,7,0,2,0,2,0,1,0,0,0,9,1,5,5,3,0,0,3,2,1,2,5,1,1,1,5,0,0,3,0,1,1,0,1,0,0,3,1,0,0,5,0,1,1,1,4,3,0,2,0,3,0,2,1,4,3,2,1,1,0,0,4,2,3,2,6,0,4,3,0,0,1,3,0,1,3,0,1,1,1,1,4,2,2,2,1,2,0,4,0,1,1,4,1,0,6
Loc818,2,26,0,2,7,3,1,4,15,7,0,1,1,7,11,14,3,10,13,2,24,2,5,0,3,1,8,8,5,9,2,1,3,7,0,2,0,1,11,9,1,0,0,3,0,2,2,3,17,7,1,0,1,4,1,0,0,3,0,3,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,2,1,2,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1,0,0,0,0,3,1,1,1,1,0,1,0,0,1,0,1,4,3,0,0,0,0,1,0,2,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,2,0,1,3,0,3,0,1,0,1,1,0,5,2,2,0,0,0,1,4,1,3,0,5,9,4,8,1,13,0,3,4,6,1,0
Loc819,18,1,0,0,1,2,4,7,4,6,1,12,1,10,14,1,0,11,4,9,9,6,0,12,16,19,0,3,1,12,10,8,3,25,2,16,1,21,6,2,7,7,5,0,1,15,1,1,2,1,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,3,3,0,1,0,0,0,0,2,1,0,0,0,2,2,0,0,2,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,1,2,1,0,1,1,0,0,2,3,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,7,0,1,0,6,4,1,3,0,2,1,0,3,0,1,1,1,0,1,0,2,0,4,0,1,1,9,0,0,1
Loc820,1,1,4,1,4,0,3,5,6,0,1,0,4,0,1,3,1,1,0,2,3,2,5,0,2,2,0,4,1,0,0,5,0,1,0,1,5,1,2,0,0,4,1,1,7,7,0,2,0,1,1,0,3,2,1,9,7,0,2,4,2,3,3,0,0,1,0,2,1,3,1,0,9,1,0,1,1,0,0,1,2,2,2,4,5,1,1,0,2,5,0,0,1,8,0,0,3,7,6,3,3,3,0,1,0,0,4,5,2,0,2,2,3,2,1,1,2,0,0,0,0,0,6,0,1,0,6,1,3,2,1,0,4,0,1,0,1,1,2,0,4,3,1,3,4,9,0,1,1,6,8,1,7,0,1,0,1,18,1,0,3,8,1,10,2,0,0,0,5,8,1,0,0,2,3,1,1,3,0,1
Loc821,1,5,0,0,14,0,0,0,1,4,2,3,3,16,1,3,1,1,0,2,3,6,1,1,8,11,0,1,3,0,5,2,8,0,0,1,1,0,1,0,1,1,4,1,1,1,0,2,16,1,0,3,0,0,3,0,16,0,7,7,2,1,0,2,1,0,2,0,4,0,5,0,1,8,0,1,0,3,3,0,2,2,3,1,1,6,0,6,0,0,0,1,5,4,0,1,4,0,3,0,1,12,9,0,1,1,2,0,2,2,0,2,2,6,1,0,4,4,1,10,0,0,3,1,3,5,0,2,4,2,0,5,0,0,1,7,1,3,1,2,0,5,1,4,3,0,2,0,0,1,8,4,3,0,6,0,4,0,4,1,0,1,1,0,2,4,3,4,2,1,0,0,1,6,0,6,3,0,0,3
Loc822,2,2,0,1,1,0,0,3,1,0,1,1,0,1,0,1,0,2,1,3,1,3,1,7,0,0,1,2,10,0,0,1,0,1,0,0,2,2,0,2,0,1,3,1,0,2,6,0,1,8,0,2,2,3,2,2,0,0,0,0,8,0,4,3,1,2,6,0,9,5,0,0,0,1,3,4,0,2,6,0,0,4,5,2,8,5,0,0,0,0,1,2,0,2,4,0,0,2,0,1,0,4,6,5,0,1,2,1,3,7,1,1,0,4,1,3,2,1,3,1,2,0,2,1,1,0,2,4,0,1,4,0,4,3,2,0,0,5,1,1,0,1,0,2,0,0,2,1,2,0,9,2,1,1,0,4,0,3,2,0,2,1,0,4,0,3,0,5,0,5,0,3,3,1,2,1,1,3,0,5
Loc823,2,10,12,3,0,3,2,12,12,10,16,10,21,0,0,5,20,18,4,0,27,5,1,12,8,2,23,27,18,3,0,1,0,1,4,0,0,48,2,11,7,4,10,10,4,0,10,4,2,4,0,2,1,3,0,0,0,1,2,4,3,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,5,0,1,0,0,1,1,0,0,1,1,2,0,0,0,1,2,2,0,1,1,0,0,2,0,1,3,1,0,3,1,0,1,1,1,0,3,2,1,2,0,0,0,1,1,2,0,1,0,0,0,3,1,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,2,0,0,1,0,1,0,1,1,2,0,2,0,7,0,6,0,2,2,1,0,0,1,4,3,4,11,1,0,5,1,0,0,1,1,2
Loc824,24,0,9,8,12,0,14,11,17,13,2,4,1,16,4,8,12,2,5,27,3,4,2,4,4,2,2,9,0,13,3,16,4,0,19,2,0,5,8,2,2,24,0,1,3,2,1,13,12,0,0,3,0,0,0,0,0,4,0,1,1,1,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,1,0,1,4,0,1,0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,2,0,1,0,1,0,3,1,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,3,0,3,0,1,2,0,2,0,0,1,0,1,3,0,1,3,0,0,0,4,2,0,1,4,2,0,0,2,2,0,0,0,2,0,1,3,7,2,0,0,0,1
Loc825,19,0,0,11,2,1,9,6,2,0,9,1,16,0,4,14,7,2,1,0,1,8,4,1,15,3,0,24,3,5,12,0,8,8,24,4,2,5,0,9,3,7,13,10,9,8,3,3,3,8,0,0,0,1,0,0,1,0,0,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,5,1,5,1,0,2,2,1,2,3,0,0,0,4,0,0,0,0,0,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2,2,0,1,0,3,3,3,6,1,0,1,4,1,2,0,3,7,2,4,0,4,2,2,0
Loc826,0,6,17,5,12,15,0,3,8,11,3,4,0,7,5,12,5,3,3,4,2,9,8,7,8,0,0,3,9,11,2,0,8,0,1,10,13,2,0,6,3,10,10,2,2,17,25,9,1,13,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,1,0,0,1,0,2,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,1,1,0,0,0,1,3,0,2,0,1,0,0,2,3,0,2,0,0,0,1,0,1,1,2,0,1,0,1,1,0,0,2,0,0,0,1,0,0,6,0,5,2,1,0,1,0,1,5,2,0,2,0,4,0,0,5,3,0,4,5,0,2,1,5,0
Loc827,1,1,2,2,2,0,0,0,6,0,2,3,0,0,0,2,1,2,2,0,4,1,0,0,3,5,0,0,0,1,1,3,5,11,1,1,6,1,11,2,0,0,7,0,1,0,1,4,2,7,3,5,1,0,5,1,2,1,6,0,0,0,1,3,1,5,0,1,0,1,8,0,1,3,3,0,0,5,0,6,2,4,1,4,2,6,0,5,2,0,1,2,2,0,4,6,0,2,7,1,5,3,0,6,1,0,0,2,1,0,3,3,7,3,2,1,1,1,0,0,2,9,3,2,3,0,2,3,3,1,1,0,0,1,0,5,7,0,2,2,1,0,0,4,1,2,1,0,1,2,4,0,1,19,1,2,1,0,1,1,0,2,2,1,0,1,1,0,2,3,0,5,0,4,0,4,0,6,4,0
Loc828,1,0,6,0,0,1,0,12,1,2,4,0,4,5,2,1,12,5,1,1,0,1,1,1,11,0,2,0,3,0,1,0,7,2,5,1,0,0,0,1,3,2,1,2,2,1,5,0,4,2,5,1,4,6,1,2,0,1,6,1,0,0,0,0,1,1,0,5,1,5,0,6,0,6,0,4,0,8,2,2,1,1,3,0,4,1,0,2,4,0,5,1,0,0,2,3,1,3,0,0,3,0,9,1,2,7,0,1,7,0,2,0,0,0,2,2,2,6,0,1,3,7,0,0,3,0,1,3,3,5,1,0,0,1,5,3,1,2,1,0,2,1,0,0,0,0,2,3,2,2,10,1,6,0,1,0,0,2,3,0,1,0,2,1,2,5,0,0,1,1,0,13,0,1,4,0,0,2,4,2
Loc829,6,1,4,1,0,0,1,11,0,1,3,3,3,0,6,2,0,0,1,0,0,0,1,0,5,2,0,3,0,1,1,0,3,0,9,2,6,9,4,1,4,3,5,1,0,0,0,6,1,1,0,0,4,3,0,0,3,0,1,2,1,0,1,0,0,2,7,1,2,5,0,1,0,1,3,6,1,0,7,3,0,4,0,1,0,1,1,0,4,2,3,0,0,0,1,3,1,2,1,4,2,3,0,0,1,1,0,0,12,2,2,3,1,0,2,4,4,3,1,0,4,1,1,2,11,0,0,0,0,13,0,0,0,0,1,1,0,4,4,4,0,0,0,0,1,3,0,6,3,2,2,1,0,0,0,0,1,2,1,3,3,1,4,0,1,12,8,1,0,3,2,1,5,0,1,0,3,0,0,0
Loc830,1,3,3,2,0,1,1,2,1,3,7,1,3,0,4,1,0,1,0,3,3,3,0,1,2,7,0,0,1,6,7,1,2,0,1,5,0,2,0,0,4,3,5,0,0,0,0,1,2,1,2,0,1,0,0,0,2,1,0,5,0,2,3,1,2,0,5,1,2,0,0,0,1,2,0,1,1,0,1,0,0,0,3,0,8,6,7,1,9,1,9,1,7,3,0,2,0,0,0,0,7,0,3,0,0,0,0,2,0,2,5,3,3,1,2,7,8,1,0,0,2,6,0,1,0,4,0,5,3,14,1,2,1,0,0,2,7,2,0,6,8,5,2,0,3,3,2,2,0,2,0,2,0,2,4,7,2,5,0,5,0,2,3,0,0,1,5,2,8,3,1,4,2,0,1,2,1,0,2,1
Loc831,1,4,3,1,0,4,2,0,0,0,2,0,0,4,2,0,1,2,0,0,0,0,2,1,2,2,4,3,0,2,0,1,2,4,12,3,2,1,0,2,6,4,2,1,6,1,0,0,2,0,3,2,0,1,0,1,0,0,2,1,2,1,1,3,4,1,0,0,11,3,2,13,0,0,2,4,0,1,3,2,3,1,0,1,3,3,2,0,0,1,1,0,2,2,0,1,0,6,1,1,2,2,3,1,0,2,2,0,2,1,5,1,0,3,0,2,3,8,9,0,0,2,0,3,10,1,0,4,1,0,0,5,5,1,1,2,2,1,0,1,7,8,0,1,3,4,0,1,1,8,1,0,4,1,2,0,1,0,1,4,0,2,1,2,6,3,4,3,0,0,0,2,2,0,1,6,4,1,2,4
Loc832,3,10,2,0,9,4,1,1,5,23,6,4,3,1,4,6,8,0,2,3,19,10,8,7,5,4,1,6,0,0,2,4,2,4,1,0,5,3,4,2,0,19,22,3,9,0,4,4,2,3,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,1,1,1,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,2,7,0,3,3,0,0,4,0,0,2,1,0,0,4,4,1,0,2,0,0,2,0,2,9
Loc833,2,11,7,1,2,3,8,7,7,8,33,11,9,3,1,18,2,4,1,13,0,2,3,1,0,10,22,4,5,11,1,2,9,10,8,0,3,0,17,2,10,7,6,0,0,2,1,0,2,4,1,0,1,0,0,0,1,1,0,2,0,3,2,0,1,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,8,0,2,0,0,0,0,2,0,0,0,0,2,1,1,2,1,0,0,2,0,0,2,1,0,1,2,1,0,5,0,1,1,1,1,1,1,0,0,0,0,0,1,0,2,0,0,4,0,1,0,0,0,3,1,2,5,0,3,4,2,2,1,5,5,3,2,10,1,0,5,2,2,2,1,2,2,7,1,2,3,1,1
Loc834,3,7,11,4,17,18,2,0,13,3,1,5,4,7,19,1,0,1,10,10,1,12,8,5,0,1,0,6,1,7,1,2,8,4,6,5,1,0,3,1,2,5,4,9,2,14,1,2,4,1,0,2,0,1,0,0,0,0,0,1,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,2,0,0,1,2,0,1,0,0,1,0,1,2,1,0,0,0,0,1,1,0,0,0,2,2,0,0,1,1,1,1,0,2,0,1,0,0,0,5,1,1,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,7,0,0,0,1,7,6,1,1,0,3,1,0,2,1,7,0,1,2,5,0,0,0,1,0,10,2,0,2,0,0,0,1,0
Loc835,2,7,3,1,4,1,5,1,7,4,2,0,0,1,2,0,0,4,0,9,0,2,3,0,3,3,0,1,6,2,1,0,4,0,5,7,0,0,3,0,1,2,1,2,1,1,0,1,0,3,2,2,10,4,3,0,4,0,3,0,0,4,1,4,4,0,4,0,4,2,3,3,4,3,5,1,0,1,8,0,6,0,0,0,2,4,6,4,0,3,0,0,1,1,1,2,1,0,0,2,1,3,2,0,5,5,18,2,3,0,0,5,0,3,0,1,2,3,0,3,1,2,0,2,1,1,0,1,3,9,3,1,3,1,4,4,0,5,0,5,0,2,13,5,5,2,3,2,0,2,1,0,1,0,1,2,3,1,1,4,0,2,2,2,1,8,5,3,0,12,4,0,3,3,0,0,0,5,0,8
Loc836,0,0,0,1,0,3,0,7,0,1,2,0,15,11,0,5,3,0,0,3,8,0,2,1,1,4,0,3,0,2,2,5,1,1,0,1,1,4,0,2,0,1,4,0,0,0,0,1,1,1,2,1,0,1,0,2,0,5,6,0,0,1,1,6,0,1,2,9,4,1,6,2,1,0,0,3,1,2,2,3,0,3,0,7,1,5,2,0,2,1,0,1,1,1,0,2,0,8,3,13,2,0,0,0,3,0,0,2,2,0,0,12,0,0,2,0,0,0,2,8,1,5,0,2,3,3,0,3,1,4,2,6,3,1,3,8,2,0,4,2,3,2,0,1,0,7,4,3,0,0,5,1,0,2,3,2,3,0,5,0,2,1,9,6,1,2,3,1,3,2,2,3,2,0,0,2,1,2,2,2
Loc837,6,21,12,0,6,0,5,1,3,0,28,7,4,4,11,18,0,1,1,7,9,3,8,1,0,1,3,9,0,6,2,1,3,22,1,7,1,10,12,9,0,14,16,11,6,2,0,3,3,4,2,1,0,1,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,0,4,3,0,2,0,1,0,1,0,0,0,0,3,0,0,3,3,0,0,3,3,5,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,1,1,0,1,0,5,0,1,0,1,0,1,2,0,1,6,0,0,0,0,1,0,0,0,2,0,2,2,6,1,1,0,1,0,2,2,0,2,3,1,10,1,7,0,0,0,0,0,0,1,1,6,1,0,0,1,3,0,2,1,6,0,0,1,0,2
Loc838,5,2,1,3,4,2,4,4,1,0,0,0,2,0,3,2,0,1,1,1,0,0,1,5,8,19,0,0,1,0,1,1,0,8,3,0,0,1,0,1,1,1,7,1,0,0,0,3,3,2,2,0,0,3,0,0,2,0,1,2,5,2,3,0,2,1,0,2,0,6,2,1,1,1,0,2,6,1,0,0,2,3,2,2,0,0,0,0,8,2,1,1,3,3,4,0,1,10,9,1,0,5,0,0,0,0,0,0,0,1,2,4,2,0,2,0,2,0,0,7,1,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,2,0,2,3,2,2,3,1,4,1,6,2,9,0,4,1,1,2,4,0,1,0,3,0,0,2,3,4,0,4,0,1,1,3,3,1,0,0,2,0,0,0,0,4
Loc839,0,1,6,1,18,17,13,1,5,6,3,2,6,1,6,5,3,14,2,3,0,2,3,3,18,2,4,0,5,0,15,19,0,2,2,3,12,0,6,2,4,14,1,15,0,2,2,2,2,1,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,4,0,1,1,0,1,0,0,1,1,0,2,6,0,1,0,0,1,2,1,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,1,3,0,1,3,1,0,0,0,1,1,0,1,0,1,3,0,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,8,0,1,0,13,1,8,0,6,3,1,1,1,3,2,4,1,1,1,0,0,2,0,1,1,0,4
Loc840,2,3,5,2,8,11,1,1,1,8,3,1,1,2,1,7,11,5,10,15,8,20,7,0,3,7,0,0,0,5,4,1,0,17,15,1,7,0,8,3,0,5,3,3,5,4,2,1,3,13,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,1,0,0,3,1,0,1,0,0,0,0,1,0,1,1,0,1,0,2,3,1,2,8,0,1,1,1,1,0,0,1,1,3,0,0,2,0,2,0,0,0,1,0,2,4,0,3,0,0,0,4,2,1,2,1,0,2,0,1,4,1,2,0,3,2,0,2,4,0,1,1,0,1,2,0,0,5,2,1,3,1,6,0
Loc841,4,8,2,2,3,1,0,1,14,0,2,15,21,0,14,7,0,2,2,1,13,1,3,0,1,0,0,15,8,13,16,5,6,0,2,2,3,5,1,2,1,9,12,9,23,1,4,6,7,10,0,0,0,2,1,2,0,0,1,2,1,0,0,1,0,0,1,0,1,2,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,1,0,0,3,0,0,0,3,0,2,0,0,0,2,0,1,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,3,0,3,4,4,7,2,4,1,1,5,2,0,0,5,0,3,3,1,0,3,2,4,1,0,6
Loc842,20,22,11,9,0,0,1,10,3,6,0,8,12,2,0,4,2,13,5,6,7,2,6,7,3,27,4,0,4,10,31,3,7,0,9,3,4,2,10,14,0,11,5,13,4,4,4,5,32,20,0,3,0,2,1,0,1,0,0,0,2,1,1,0,4,1,1,0,2,2,0,0,1,0,0,0,1,1,0,0,1,7,0,0,0,2,3,0,0,0,2,0,1,0,0,0,1,1,0,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,3,0,1,0,1,0,2,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,1,0,2,2,0,1,2,0,1,1,0,0,0,0,3,0,1,1,0,5,3,0,9,0,0,1,1,0,3,5,1,0,2,0,2,6,2,0,0,1,2,0,0
Loc843,15,3,1,7,2,4,11,4,2,19,7,2,1,0,3,15,2,5,12,2,1,3,1,13,1,1,3,1,4,1,0,1,1,19,2,4,3,0,0,2,8,11,1,4,3,16,4,4,5,3,1,0,0,1,0,1,2,1,5,0,0,1,0,1,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,15,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,2,0,4,0,0,2,6,1,0,4,0,6,2,2,1,6,6,4,2,0,4,4,3,4,0,0,1,0,6,5,0,1,3,1,0,0,5,0,1,1
Loc844,9,0,7,13,0,3,1,15,11,4,1,1,5,20,35,5,6,3,2,2,17,5,5,15,1,0,3,1,2,4,4,4,11,2,6,1,4,15,0,10,2,7,12,2,1,2,3,6,1,6,0,1,1,3,0,1,0,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,3,0,2,2,3,0,0,1,3,0,0,3,0,0,0,0,0,1,0,0,2,2,0,0,1,1,1,0,0,0,3,0,0,0,0,1,1,0,1,0,2,0,0,4,6,4,2,0,0,0,3,0,0,0,1,1,0,0,1,0,0,2,0,0,2,1,1,1,1,0,1,2,6,0,2,7,2,5,2,6,6,1,2,0,5,7,1,0,3,0,0,2,0,8,0,0,2,3,9,3,0,0,0
Loc845,1,1,0,11,4,1,1,1,0,0,0,6,3,0,4,0,2,0,6,1,5,1,0,4,1,0,0,3,4,13,6,0,1,0,0,1,4,0,0,0,8,2,2,0,0,13,2,1,2,0,0,7,0,2,0,0,0,0,1,0,2,2,1,0,7,10,4,0,0,5,1,2,0,1,0,1,3,1,1,0,2,4,1,0,2,1,1,4,3,0,2,3,0,1,1,0,3,6,0,0,3,0,0,0,2,4,0,6,1,4,9,1,1,2,3,4,0,0,9,1,8,0,5,0,1,0,3,1,1,6,0,6,0,1,1,0,1,2,2,6,4,2,1,2,1,5,1,9,8,0,6,2,1,1,1,1,2,1,1,1,2,2,0,1,4,2,0,0,0,5,4,3,1,1,3,2,2,3,0,0
Loc846,0,1,0,3,0,0,0,3,3,7,5,0,3,3,1,2,2,2,4,9,1,2,6,1,0,5,4,1,0,0,0,3,0,2,2,5,1,1,5,0,1,1,7,1,0,4,0,3,1,3,0,4,0,2,2,0,0,0,4,0,1,0,0,4,0,0,3,1,3,9,1,4,1,0,2,4,0,0,2,3,0,3,2,2,2,0,1,1,2,2,1,1,1,0,1,0,0,1,1,0,9,0,0,3,1,1,0,3,1,4,4,2,3,4,2,0,4,0,0,3,8,2,3,0,5,0,4,0,3,0,1,7,2,4,0,0,2,1,0,1,0,0,4,0,3,5,0,5,0,2,0,0,1,2,0,1,2,0,2,1,1,0,4,2,0,7,6,1,1,2,2,0,2,0,3,2,1,2,1,0
