cell_id,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100,signal101,signal102,signal103,signal104,signal105,signal106,signal107,signal108,signal109,signal110,signal111,signal112,signal113,signal114,signal115,signal116,signal117,signal118,signal119,signal120,signal121,signal122,signal123,signal124,signal125,signal126,signal127,signal128,signal129,signal130,signal131,signal132,signal133,signal134,signal135,signal136,signal137,signal138,signal139,signal140,signal141,signal142,signal143,signal144,signal145,signal146,signal147,signal148,signal149,signal150,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,noise11,noise12,noise13,noise14,noise15,noise16,noise17,noise18,noise19,noise20,noise21,noise22,noise23,noise24,noise25,noise26,noise27,noise28,noise29,noise30
Loc841,4,4,4,8,0,12,17,7,11,3,3,4,1,0,16,3,17,3,5,3,4,4,3,0,0,4,0,15,0,1,3,9,40,3,3,2,1,4,3,4,7,6,4,1,2,0,1,1,0,1,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,3,0,0,0,1,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,1,2,0,2,1,1,1,1,0,0,1,3,0,0,0,0,0,2,1,3,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,2,0,2,3,0,1,1,0,0,0,0,2,5,0,4,0,0,0,0,3,9,1,0,9,4,0,0,0,9,0,0,11,0,0,1,0,0,0,2,0,1,0,1,4,0,5,2,0,6
Loc842,20,13,5,14,1,3,7,27,4,1,0,9,3,0,2,3,0,12,2,1,3,8,3,7,7,3,4,0,6,1,12,1,1,9,0,4,1,1,4,6,12,6,6,2,9,2,41,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,5,2,2,2,0,0,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,4,0,3,1,3,2,0,0,0,0,0,0,0,1,3,1,0,4,3,1,3,0,0,0,7,0,1,0,0,5,0,0,0,0,0,0,1,3,4,6,7,3,2,0,0,1,1,7,5,1,1,7,2,0,0,0,2,1,0,0,1,0,2,1,0,0,0
Loc843,15,8,2,7,6,7,21,2,5,2,14,13,1,4,4,11,11,2,10,8,6,9,1,9,0,9,3,1,10,6,16,3,2,9,0,13,2,0,7,0,4,0,10,28,6,27,20,2,1,2,1,1,1,0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,3,0,2,0,0,2,1,1,0,1,0,0,1,1,1,0,0,7,0,0,1,0,0,0,2,1,2,0,0,0,0,2,0,0,0,2,3,1,0,0,1,0,0,0,1,1,4,1,1,2,0,0,0,2,2,1,1,0,2,2,0,2,0,0,0,1,0,0,2,0,1,1,0,4,0,1,1,2,3,1,4,2,0,6,1,2,1,1,9,1,5,0,0,0,1,7,0,4,2,0,0,1,2
Loc844,9,0,3,5,16,0,13,5,11,2,18,7,6,12,5,18,1,3,2,3,3,3,6,0,1,0,3,1,2,1,5,7,1,5,1,6,4,7,10,0,10,0,10,2,0,14,3,6,0,0,0,2,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,0,2,2,1,0,0,0,0,2,1,0,1,4,6,0,10,5,0,10,2,0,0,2,2,2,0,2,3,3,2,0,3,0,3,0,1
Loc845,1,5,9,1,1,0,0,1,0,1,4,4,0,4,0,6,1,2,1,1,0,1,4,2,0,0,0,3,6,0,0,0,1,4,3,4,10,5,1,0,1,0,0,1,0,5,0,0,8,0,13,0,3,0,2,2,1,1,0,1,5,3,3,2,2,2,1,0,0,2,0,2,1,0,0,3,0,0,0,1,0,1,2,3,0,14,3,0,5,3,0,1,0,1,0,1,9,3,0,1,0,0,0,3,1,1,1,3,1,2,4,8,1,2,1,0,1,0,2,12,1,0,4,0,5,0,1,6,0,4,1,0,0,3,0,3,3,1,0,2,0,0,3,3,3,7,0,1,5,0,1,1,1,0,1,0,0,3,0,0,3,2,0,1,0,2,8,1,2,1,1,2,0,1,2,2,0,0,4,0
Loc846,0,1,0,0,2,1,2,1,1,0,0,1,2,3,1,0,1,5,4,5,2,0,0,1,2,2,4,1,2,1,1,9,2,0,1,0,0,2,1,0,1,0,0,1,2,0,0,1,2,0,0,11,0,1,2,0,5,5,2,0,0,0,1,3,1,0,6,1,4,0,6,1,0,1,1,5,0,4,0,0,3,2,13,1,8,0,2,5,3,0,6,4,0,1,2,1,4,3,1,1,1,6,5,0,0,2,0,0,2,0,0,0,4,0,1,8,1,1,1,2,0,0,3,1,2,2,0,2,5,1,1,0,2,2,0,2,0,1,0,2,1,0,1,4,1,4,0,6,2,0,3,3,7,2,14,1,0,0,0,6,0,1,3,2,3,1,0,2,0,5,0,0,3,5,2,0,3,3,2,3
Loc847,7,0,11,10,6,2,12,5,20,0,1,0,11,3,4,4,0,2,7,4,4,6,8,3,0,1,3,6,25,3,15,23,0,2,5,3,3,6,5,0,7,8,2,7,7,1,8,5,0,23,0,6,0,1,0,2,1,2,1,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,3,0,2,1,1,5,2,1,0,0,0,1,0,0,1,1,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,2,1,0,1,0,1,0,1,0,4,1,0,0,0,0,0,1,2,0,0,2,3,2,0,0,2,1,0,0,1,5,0,2,4,1,0,1,1,2,3,0,0,0,0,2,0,9,3,0,1,2,3,11,0,5,1,9,5,1,9,2
Loc848,0,1,1,1,0,7,0,3,1,8,0,0,5,2,0,0,0,1,1,0,0,0,3,1,3,0,2,14,1,1,1,0,0,0,3,2,2,10,1,2,3,2,2,2,0,0,2,4,1,0,1,1,10,0,4,7,0,2,1,8,2,1,0,5,0,0,1,0,2,9,2,0,0,4,1,6,3,6,3,2,0,2,1,1,2,1,3,6,0,3,0,1,4,1,1,6,5,1,6,3,6,0,2,2,2,1,0,2,0,7,3,0,0,0,1,0,0,1,4,1,6,2,2,1,1,0,6,2,2,1,1,3,1,0,1,1,0,0,0,0,9,13,2,6,0,6,4,0,1,11,1,0,0,4,1,0,6,0,1,0,2,0,0,0,5,1,3,0,1,0,2,0,4,1,6,5,0,1,1,1
Loc849,0,3,0,0,0,5,0,0,0,2,1,0,2,2,0,1,6,2,4,0,0,5,2,0,0,0,3,2,4,0,2,3,3,0,1,1,0,3,1,5,0,1,5,0,0,5,0,0,0,2,2,4,0,0,2,0,3,8,2,1,2,5,5,0,2,0,3,0,1,4,1,1,1,6,5,2,0,0,4,0,0,0,1,1,0,7,3,0,7,0,2,0,1,2,0,0,1,2,1,1,6,0,1,3,0,5,1,3,0,0,3,3,2,0,0,0,0,1,6,4,0,3,6,1,1,5,1,0,2,0,3,4,0,0,0,2,3,3,0,5,1,0,2,15,0,0,7,1,0,9,5,0,1,5,0,0,6,6,0,0,1,0,1,2,4,0,2,0,3,3,3,1,3,6,3,4,1,5,1,0
Loc850,28,11,10,2,4,5,0,4,8,4,9,0,1,5,4,2,11,0,0,3,3,2,8,13,0,16,1,12,14,1,4,1,0,32,2,5,10,0,2,0,5,5,3,0,5,1,3,2,4,1,1,0,0,0,0,0,1,0,5,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,5,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,1,0,1,0,0,1,3,1,1,0,0,0,0,1,1,4,1,1,0,0,0,0,1,0,2,0,2,1,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,3,1,1,2,0,0,0,0,0,0,1,1,2,1,1,0,1,4,4,1,0,2,5,3,0,5,0,1,3,11,0,3,1,2,2,0,1,2,2,0,13,2,5,1
Loc851,0,3,0,0,1,0,0,1,1,0,1,2,0,0,3,2,2,1,3,3,3,3,1,0,3,2,5,1,5,1,3,6,0,0,2,0,1,0,3,0,0,1,3,1,2,4,0,0,4,7,3,0,0,9,1,1,1,2,4,3,1,0,5,2,2,3,0,1,9,2,2,1,0,3,3,0,0,1,2,5,4,2,0,0,0,3,1,1,0,1,1,2,0,0,1,1,5,2,3,0,0,1,0,2,1,1,1,0,0,0,10,0,0,1,3,1,3,1,3,1,0,1,5,1,2,1,2,5,0,2,0,3,1,0,9,2,1,3,0,2,5,2,0,1,0,3,0,5,1,1,6,0,2,0,4,3,1,3,1,0,7,0,1,0,0,1,2,6,1,3,2,3,5,3,0,0,1,0,0,4
Loc852,5,0,1,2,5,7,21,5,12,11,3,1,0,4,0,2,4,1,9,2,0,10,3,4,1,11,0,12,5,3,4,8,10,1,3,11,2,2,0,3,1,5,0,3,5,14,4,2,5,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,2,1,0,0,1,2,0,4,0,2,1,1,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,2,3,6,5,1,0,4,4,1,1,1,0,1,1,0,0,2,0,1,0,3,1,0,9,3,3,0,2,0
Loc853,13,5,4,1,1,4,4,3,5,5,4,2,1,0,1,9,2,7,1,6,3,2,7,0,7,33,8,2,0,15,8,6,7,3,7,1,6,9,28,2,1,11,0,0,2,2,4,2,20,2,0,1,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,0,1,10,1,0,12,15,0,4,2,0,1,1,0,0,4,1,0,1,4,5,4,3,1,7,0,3,1,1
Loc854,12,17,11,13,5,3,4,4,1,2,18,8,17,2,1,3,9,3,5,3,0,3,3,7,10,1,7,12,7,6,0,2,10,3,9,8,2,1,24,0,3,15,2,3,17,8,6,1,3,6,0,0,0,1,0,0,3,0,0,2,1,0,1,2,0,1,0,0,1,0,0,2,1,0,0,0,3,0,0,0,2,0,1,1,1,1,1,0,2,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,2,0,0,0,1,3,4,2,0,0,0,0,3,0,1,1,2,2,1,1,3,1,3,0,3,4,1,0,1,2,0,5,4,6,2,1,3,0,0,0,2,1,7,0,1,4,1,5,5
Loc855,2,3,0,1,2,1,1,0,0,0,0,1,3,0,0,9,1,0,6,6,2,0,1,4,1,0,0,0,1,1,2,0,0,2,1,1,3,2,3,8,5,0,0,3,6,1,3,0,7,4,1,2,1,0,2,3,5,0,0,2,2,3,3,1,6,0,3,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,2,0,2,2,1,0,0,1,0,0,0,0,1,2,0,1,1,1,0,2,5,2,4,0,1,0,1,1,8,0,1,4,0,0,7,2,1,0,0,0,3,1,1,3,1,0,7,0,2,0,0,0,0,1,6,0,0,1,2,4,0,0,1,3,0,8,1,7,0,4,2,3,0,5,0,0,2,4,1,0,0,0,1,3,0,7,1,0,2,1,6,9,4,1,0,7,0,1
Loc856,1,21,10,14,0,1,5,0,3,8,0,3,1,0,1,9,1,3,7,12,1,2,1,0,5,1,7,3,4,17,29,1,7,7,18,0,3,4,19,11,0,1,5,6,6,6,2,3,3,0,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,2,0,2,4,0,1,0,1,0,1,2,1,0,0,0,2,1,0,3,1,1,0,0,0,0,0,4,0,1,0,1,0,0,1,0,1,0,0,1,0,0,4,3,0,0,2,0,0,4,0,0,0,1,0,1,0,1,0,1,0,0,3,0,0,0,1,5,0,0,0,1,1,0,0,1,3,0,2,0,1,2,4,1,0,1,0,0,1,1,0,0,0,8,1,2,2,2,2,3,3,2,20,0,3,0,1,0
Loc857,6,5,0,7,1,0,2,4,6,24,10,14,0,13,12,27,2,14,2,2,5,20,5,15,4,2,0,0,0,0,1,0,1,10,0,1,16,4,3,7,12,1,21,4,2,4,3,6,6,1,0,0,2,3,0,1,2,1,0,3,0,1,0,2,1,5,0,0,2,1,0,0,2,2,2,2,1,1,0,0,0,0,1,0,1,0,1,2,2,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,3,1,0,0,0,0,4,5,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,4,2,1,4,0,5,1,3,0,1,0,5,2,0,0,1,1,0,6,2,0,0,0,7,0,3,4
Loc858,3,3,21,13,4,11,2,5,29,6,2,3,2,18,3,0,9,5,11,4,1,1,2,13,40,0,11,0,13,14,1,6,19,17,7,3,3,3,6,30,3,2,5,4,9,4,5,0,1,4,0,0,1,0,0,0,2,0,0,0,0,2,0,3,0,2,0,2,1,0,0,1,1,1,0,0,0,1,2,2,0,0,1,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,0,0,0,0,0,3,0,1,2,0,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,3,1,1,0,0,1,0,2,0,0,18,5,2,2,1,1,2,3,7,7,8,0,2,1,1,5,5,6,2,0,6,0,0,2,7,1,3
Loc859,3,28,12,10,1,1,21,14,3,15,7,2,0,1,24,18,12,2,1,1,2,2,15,0,0,7,3,7,2,2,1,3,9,5,0,5,4,6,1,10,6,4,3,0,2,7,6,8,6,0,0,4,1,0,0,5,1,0,0,0,1,0,0,2,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,3,0,0,1,0,0,0,1,0,1,2,3,1,0,0,0,1,0,1,0,0,1,2,3,2,0,0,1,0,1,2,1,2,0,0,0,1,1,9,5,1,0,0,0,0,3,0,0,0,0,0,2,0,1,2,0,2,1,0,1,4,2,0,0,2,4,7,0,2,0,0,3,9,9,4,4,1,0,0,1,6,0,5,2,9,1
Loc860,5,1,0,2,1,0,2,2,1,1,2,4,0,1,4,0,2,4,2,3,1,0,2,0,2,0,3,0,0,1,5,2,3,2,0,1,1,9,4,2,2,3,2,3,0,2,1,0,2,3,4,2,1,6,0,2,1,1,3,1,3,1,1,2,0,0,0,1,6,1,1,0,2,0,1,1,0,1,4,4,2,2,0,4,0,14,2,2,1,0,0,4,0,5,1,3,1,1,0,3,2,1,3,2,18,0,5,2,1,1,1,3,10,4,0,0,1,0,2,0,0,4,7,1,0,0,0,3,9,0,0,2,1,3,0,1,1,4,14,5,7,2,1,1,0,1,2,0,3,0,0,1,2,2,4,0,3,2,3,1,0,6,2,0,10,1,0,0,0,0,3,4,1,2,0,0,0,1,5,0
Loc861,5,1,0,41,6,5,14,2,8,16,13,26,0,7,6,0,4,11,4,4,0,5,0,2,3,40,5,15,9,3,3,3,8,10,7,14,4,4,4,2,2,10,2,22,0,33,8,5,0,2,1,0,3,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,6,0,3,0,1,0,0,0,1,0,0,1,1,5,2,0,0,1,0,0,2,0,1,0,0,2,0,2,0,1,1,0,1,0,2,0,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,3,1,0,0,1,2,2,0,0,6,0,0,0,1,2,0,1,0,6,0,0,0,7,4,3,0,0,9,1,1,0,0,3,4,3,2,0,0,0,3,4,0,5,1,4,0,0,1
Loc862,2,6,12,1,19,0,15,2,15,2,8,0,27,2,1,0,6,3,8,0,0,2,11,12,5,3,0,9,0,0,17,8,1,0,5,6,8,12,1,4,9,24,13,2,9,9,1,0,9,18,1,4,0,0,0,5,0,1,0,2,1,2,1,0,2,0,0,3,1,0,2,0,0,2,0,1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0,1,2,1,0,0,1,3,0,0,0,3,2,0,0,1,0,4,1,0,0,1,0,0,1,0,0,0,1,3,2,0,5,0,0,0,0,0,4,0,7,2,4,1,0,0,0,1,1,4,5,2,0,5,3,3,1,0,0,0,1,0,2,2,1,1,3,1,2,0,3,2,0,0,0,2,4,0
Loc863,0,3,1,6,2,1,6,11,1,5,17,2,0,8,4,1,1,1,4,2,2,3,0,2,3,8,6,25,5,11,2,0,1,7,1,1,8,1,0,12,21,9,10,1,5,0,4,7,4,6,1,0,0,0,0,2,1,0,0,1,3,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,3,0,2,1,0,1,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,2,1,0,1,0,0,0,2,1,0,1,1,0,1,5,1,0,0,5,1,0,1,1,0,5,0,1,1,0,3,1,2,3,0,0,1,0
Loc864,1,0,1,0,4,18,19,0,6,2,5,7,1,8,11,2,5,8,3,11,5,2,8,0,7,16,5,0,0,0,10,8,6,9,1,1,2,11,0,6,1,18,6,3,2,8,0,13,2,2,0,2,0,0,1,3,1,2,0,0,0,3,4,0,1,0,0,1,0,0,3,0,0,4,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,4,0,0,1,0,2,0,1,0,0,0,0,0,0,4,0,1,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,2,5,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3,1,4,0,0,7,0,3,5,3,5,0,1,0,1,0,1,1,4,1,6,0,1,0,3,6,0,4,0,0
Loc865,0,0,5,1,1,1,3,12,0,0,2,8,3,3,4,6,2,3,3,1,0,6,1,8,0,3,0,0,7,3,1,2,0,0,3,2,4,2,0,2,2,0,0,8,0,5,0,4,1,1,1,0,4,0,2,0,1,2,8,0,3,4,0,0,2,1,1,0,6,3,1,2,0,1,1,6,5,0,1,7,5,1,2,0,3,1,2,1,0,1,1,5,2,0,0,2,4,6,1,1,3,1,1,4,1,3,1,4,5,0,5,9,0,1,4,1,6,4,4,0,2,3,4,0,2,8,2,1,1,5,6,1,2,3,3,2,2,2,1,0,3,2,1,2,0,2,1,1,3,2,2,1,1,4,0,5,1,0,10,1,0,0,2,3,0,3,0,0,1,1,0,7,0,3,5,6,2,0,1,1
Loc866,7,0,4,0,2,0,0,1,3,0,1,7,0,0,0,0,0,0,0,0,1,0,3,2,13,7,3,0,7,4,1,6,3,0,1,1,2,0,0,1,0,1,8,4,3,4,1,0,2,1,3,1,2,1,0,4,1,7,0,6,0,1,1,3,2,2,2,1,18,2,1,3,2,0,2,1,2,2,3,4,1,2,5,4,1,0,0,7,8,1,0,1,1,0,1,4,1,3,7,1,0,5,3,0,2,6,2,0,1,9,9,0,0,0,3,2,0,3,0,0,8,2,7,0,0,1,11,2,4,3,4,1,0,0,0,5,0,1,5,0,4,0,0,1,4,0,1,2,0,1,1,0,0,0,1,1,1,4,0,2,0,1,0,4,7,0,0,2,3,0,1,3,2,3,3,0,0,0,0,0
Loc867,9,1,0,2,12,3,0,2,3,6,3,6,0,3,19,18,17,32,2,0,17,10,5,3,1,1,6,1,1,0,2,0,1,1,6,3,7,4,9,7,18,0,22,6,1,6,8,1,26,2,3,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,0,0,2,0,1,3,0,2,2,2,3,0,1,0,4,0,0,1,1,1,1,3,0,0,0,0,0,3,0,0,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,1,2,0,0,3,1,2,0,0,0,1,2,1,0,2,1,2,2,6,2,1,0,0,0,2,0,1,7,1,0,0,2,0,5,0,0,1,3,0,1,0,0,2,1,2,2
Loc868,1,3,17,0,9,8,3,9,10,3,7,5,1,0,10,2,3,8,4,16,1,2,0,4,5,7,2,12,13,0,0,2,11,8,6,0,16,6,0,13,5,2,2,0,1,4,7,2,2,2,0,0,0,0,0,0,1,2,0,0,5,0,3,0,0,2,0,0,1,1,0,2,3,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,3,0,1,0,1,2,0,1,0,0,1,3,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,2,4,3,1,1,2,0,1,6,0,6,3,2,4,3,3,1,2,0,0,3,2,5,2,1,4,6
Loc869,0,1,2,1,4,1,1,5,0,3,2,3,0,0,0,1,2,1,1,0,3,7,0,8,3,3,0,2,2,2,0,4,0,2,1,1,10,3,2,2,2,3,0,1,4,3,1,3,1,0,0,4,1,8,4,1,0,1,1,1,3,4,1,6,3,4,1,2,1,0,0,1,0,3,4,4,1,3,0,1,4,0,3,0,0,2,4,1,0,5,0,0,5,7,1,0,0,0,0,1,0,2,1,1,0,6,0,0,0,0,1,7,0,4,0,1,3,6,4,0,1,0,2,0,1,0,3,1,8,1,12,0,2,2,1,1,0,3,2,1,12,1,0,8,8,10,0,0,4,5,2,2,10,3,1,3,5,1,2,1,14,0,1,2,1,4,2,15,0,0,0,14,7,5,2,1,2,0,0,0
Loc870,0,0,6,0,0,7,3,2,1,1,2,1,4,0,11,1,1,1,2,0,0,1,4,0,6,0,2,4,2,1,4,1,2,5,2,2,0,1,2,4,0,3,0,4,0,0,6,0,0,2,1,0,2,2,4,23,0,6,0,0,2,6,0,10,5,1,3,0,2,8,0,0,1,1,1,0,2,3,2,1,0,6,0,5,3,1,1,1,3,4,0,1,1,0,3,2,16,0,0,0,4,1,0,5,1,0,2,0,0,0,6,3,0,0,2,0,0,0,3,3,2,0,2,1,5,1,2,2,0,0,3,10,0,3,0,3,0,1,1,1,0,12,0,12,0,0,3,7,3,1,0,11,0,1,1,0,1,0,1,4,2,0,1,2,0,0,0,0,0,0,3,0,0,1,4,1,2,1,0,2
Loc871,0,3,11,4,3,0,6,2,5,1,1,10,7,6,17,3,9,0,12,15,14,0,3,15,4,0,9,0,5,17,5,4,25,10,3,0,4,6,1,0,16,4,0,9,3,4,6,4,0,0,0,1,0,2,0,0,6,4,2,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,2,0,1,1,4,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,1,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,3,4,0,0,0,4,0,2,3,7,5,0,3,9,3,3,0,1,15,1,4,0,4,16,0,0,2,2,5
Loc872,5,2,11,3,13,3,3,13,2,17,6,4,0,3,0,5,0,4,1,5,0,16,6,11,1,7,8,1,3,3,1,0,2,4,4,3,9,4,0,1,13,2,1,12,5,0,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,3,1,2,0,0,0,0,0,2,1,0,1,0,2,0,2,1,0,0,1,0,0,2,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,5,1,3,2,0,0,2,0,0,4,2,0,0,4,1,2,0,2,0,0,1
Loc873,10,3,3,8,1,9,1,15,15,7,1,1,21,0,6,6,12,4,17,0,16,3,2,8,12,0,3,0,4,0,7,0,1,2,2,9,8,0,10,1,1,3,18,2,3,0,0,9,4,14,3,1,0,1,0,0,2,0,0,2,1,0,4,0,0,1,0,0,0,1,1,0,3,0,2,1,0,0,1,1,0,0,1,0,0,0,2,0,2,3,0,3,1,0,4,0,0,1,0,4,0,1,0,0,1,2,0,0,3,1,2,0,1,0,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,16,0,1,0,4,4,2,2,2,0,1,1,0,0,12,0,3,0,3,0,1,0,3,2,3,4
Loc874,11,1,1,11,4,0,7,0,4,10,1,4,1,4,15,3,4,7,14,0,6,4,6,5,10,1,4,10,0,17,0,6,8,11,3,17,1,3,7,0,14,9,14,11,1,0,20,5,8,5,0,1,1,1,0,1,0,0,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,4,0,0,1,1,0,1,2,2,0,0,1,2,0,2,2,1,0,0,2,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,4,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,3,6,0,2,0,3,1,0,0,2,1,2,4,1,0,0,2,1,0,3,1,7,3,1
Loc875,19,4,10,5,0,8,2,5,16,2,18,14,16,7,2,2,12,4,2,3,1,27,2,6,1,0,14,0,9,1,1,3,8,8,0,3,8,14,45,1,1,9,0,11,0,0,4,0,11,4,0,4,0,0,2,1,0,0,1,5,1,2,3,0,2,0,1,0,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,1,1,1,0,5,4,2,0,0,4,1,4,2,4,0,0,1,3,3,5,5,2,2,10,1,0,2,0,1,0,1,1
Loc876,0,1,3,2,1,1,5,6,4,1,1,2,0,4,4,0,2,3,0,20,0,2,0,4,0,1,0,5,0,6,0,2,2,0,2,0,3,3,2,0,2,5,4,4,0,4,5,7,0,0,9,2,0,1,1,0,2,0,2,2,1,2,1,2,0,2,0,3,0,1,1,0,1,3,1,1,3,2,2,0,9,1,1,1,0,0,0,4,1,3,0,0,0,2,1,10,1,3,1,1,1,1,0,0,3,3,5,4,5,0,5,2,6,1,0,1,4,0,0,1,2,2,2,3,1,1,0,1,6,2,0,0,1,3,2,5,1,1,3,0,6,1,1,0,0,0,4,0,1,1,0,1,0,1,5,0,3,7,0,0,1,1,6,2,0,2,6,4,1,0,1,1,4,1,1,3,1,4,1,2
